name,count,aland,geometry,estimatesbase2020,popestimate2022,pertenthousandcapita,squarekm,perthousandsqkm,occupied_housing_units,count_1_detached,count_1_attached,count_2_apartments,count_3_or_4_apartments,count_5_to_9_apartments,count_10_or_more_apartments,mobile_home_or_other_type_of_housing,year_2020_or_later,year_2010_to_2019,year_2000_to_2009,year_1980_to_1999,year_1960_to_1979,year_1940_to_1959,year_1939_or_earlier,count_1_room,count_2_or_3_rooms,count_4_or_5_rooms,count_6_or_7_rooms,count_8_or_more_rooms,no_bedroom,count_1_bedroom,count_2_or_3_bedrooms,count_4_or_more_bedrooms,with_complete_plumbing_facilities,with_complete_kitchen_facilities,no_vehicle_available,count_1_vehicle_available,count_2_vehicles_available,count_3_or_more_vehicles_available,with_telephone_service,utility_gas,bottled_tank_or_lp_gas,electricity,fuel_oil_kerosene_etc_,coal_or_coke,all_other_fuels,no_fuel_used,aggregate_number_of_vehicles_available_,aggregate_number_of_vehicles_available_owner_occupied,aggregate_number_of_vehicles_available_renter_occupied,NAME,teslacount
"New York-Newark, NY-NJ-CT-PA",2467,35877348612,"MULTIPOLYGON (((-72.034958 41.255458, -72.029438 41.26309, -72.023422 41.270993999999995, -72.018926 41.274114, -72.006872 41.27348, -71.991117 41.281331, -71.98006099999999 41.280291, -71.95286399999999 41.285098, -71.943563 41.286674999999995, -71.926802 41.290122, -71.935259 41.280578999999996, -71.94627 41.276306, -71.962598 41.270967999999996, -71.978926 41.265001999999996, -71.994717 41.256451, -72.002461 41.252866999999995, -72.036846 41.249794, -72.034958 41.255458)), ((-72.142929 41.097811, -72.140737 41.100835, -72.13222499999999 41.104386999999996, -72.12835199999999 41.108131, -72.126704 41.115139, -72.08420699999999 41.101524, -72.081167 41.093939999999996, -72.086975 41.058292, -72.095711 41.05402, -72.0972 41.054884, -72.09713599999999 41.075844, -72.103152 41.086484, -72.10640000000001 41.088882999999996, -72.12056 41.093171, -72.13923299999999 41.092451, -72.141921 41.094370999999995, -72.142929 41.097811)), ((-72.21412 41.182817, -72.189163 41.193549, -72.158265 41.197126, -72.161034 41.188671, -72.18203299999999 41.178345, -72.187975 41.1694, -72.199859 41.160453, -72.21649699999999 41.170294, -72.21412 41.182817)), ((-75.997348 40.912985, -75.98599399999999 40.917439, -75.935529 40.935361, -75.848024 40.966356999999995, -75.819575 40.982068999999996, -75.80170199999999 40.982917, -75.73192999999999 41.00822, -75.7425 41.031712, -75.75639699999999 41.031580999999996, -75.770196 41.050219, -75.770032 41.06575, -75.765416 41.084996, -75.76728 41.093056, -75.73249899999999 41.102968, -75.692494 41.131284, -75.667322 41.134023, -75.649637 41.122344, -75.634441 41.123104999999995, -75.600736 41.161497, -75.59863399999999 41.163062, -75.543054 41.224050999999996, -75.517466 41.219259, -75.505607 41.232538999999996, -75.366585 41.238281, -75.359184 41.239205999999996, -75.341364 41.25445, -75.347718 41.265308, -75.334603 41.26972, -75.313563 41.312697, -75.311143 41.331438999999996, -75.336627 41.34513, -75.35064799999999 41.367694, -75.336213 41.376146, -75.323657 41.366045, -75.309067 41.374679, -75.298148 41.367284999999995, -75.265712 41.372381999999995, -75.255073 41.386986, -75.251521 41.412374, -75.242346 41.421310999999996, -75.21831499999999 41.424116999999995, -75.186236 41.442836, -75.187635 41.458244, -75.168943 41.475100999999995, -75.0697121394208 41.6016900928416, -75.066955 41.599427999999996, -75.063677 41.594739, -75.060012 41.590813, -75.052858 41.587772, -75.04675999999999 41.583258, -75.04387899999999 41.575094, -75.04048999999999 41.569688, -75.03698899999999 41.567049, -75.03316199999999 41.565092, -75.029211 41.564637, -75.027343 41.563541, -75.018524 41.551801999999995, -75.016328 41.546501, -75.016144 41.544246, -75.01762599999999 41.542733999999996, -75.02282799999999 41.541456, -75.02479799999999 41.539801, -75.024757 41.535098999999995, -75.02420599999999 41.534017999999996, -75.023018 41.533147, -75.016616 41.532109999999996, -75.01491899999999 41.531399, -75.009552 41.528461, -75.00385 41.524052, -75.001297 41.520649999999996, -75.000911 41.519292, -75.000935 41.517638, -75.00259199999999 41.514559999999996, -75.003706 41.511117999999996, -75.003694 41.509295, -75.003151 41.508100999999996, -74.999612 41.507400000000004, -74.993893 41.508753999999996, -74.987645 41.508738, -74.985653 41.507926, -74.984372 41.506611, -74.982385 41.500980999999996, -74.982168 41.498486, -74.982463 41.496466999999996, -74.985247 41.489112999999996, -74.985595 41.485862999999995, -74.985004 41.483703, -74.983341 41.480894, -74.981652 41.479945, -74.969887 41.477438, -74.95826 41.476396, -74.956411 41.476735, -74.94807999999999 41.480624999999996, -74.945634 41.483213, -74.94179799999999 41.483542, -74.932585 41.482323, -74.926835 41.478327, -74.924092 41.477138, -74.917282 41.477041, -74.912517 41.475605, -74.90918099999999 41.472435999999995, -74.90813299999999 41.468117, -74.908103 41.464639, -74.906887 41.461130999999995, -74.9042 41.459806, -74.89506899999999 41.458189999999995, -74.89211399999999 41.456959, -74.89035799999999 41.455324, -74.889116 41.452534, -74.88907499999999 41.451245, -74.894931 41.446099, -74.896399 41.442178999999996, -74.896025 41.439986999999995, -74.893913 41.43893, -74.888691 41.438258999999995, -74.876721 41.440338, -74.864688 41.443993, -74.858578 41.444427, -74.8542 41.443166, -74.848602 41.440179, -74.84557199999999 41.437577, -74.83691499999999 41.431625, -74.83463499999999 41.430796, -74.830671 41.430503, -74.828592 41.430698, -74.826031 41.431736, -74.82288 41.436792, -74.817995 41.440504999999995, -74.812123 41.442982, -74.807582 41.442847, -74.805655 41.442101, -74.801225 41.4381, -74.80037 41.43606, -74.800095 41.432660999999996, -74.79954599999999 41.43129, -74.795396 41.42398, -74.79385599999999 41.422671, -74.79041699999999 41.421659999999996, -74.784339 41.422397, -74.778029 41.425104, -74.77323899999999 41.426352, -74.77065 41.42623, -74.763701 41.423612, -74.75858699999999 41.423286999999995, -74.7547086478625 41.4249931814039, -74.762466 41.449525, -74.750832 41.463713, -74.760911 41.49067, -74.752399 41.493742999999995, -74.52975099999999 41.502393999999995, -74.475623 41.503986999999995, -74.45454 41.533369, -74.419321 41.565625999999995, -74.408278 41.575175, -74.367055 41.590976999999995, -74.364401 41.594048, -74.376138 41.598189, -74.394989 41.644383, -74.575086 41.745258, -74.525506 41.796817, -74.486924 41.835263999999995, -74.453685 41.875595, -74.65503199999999 41.963676, -74.67402 41.971675, -74.780693 42.016375, -74.66968899999999 42.067819, -74.553598 42.121483999999995, -74.548265 42.127406, -74.530985 42.146474999999995, -74.503984 42.14492, -74.451713 42.169225, -74.307571 42.114346, -74.27160599999999 42.111625, -74.07479699999999 42.096589, -74.04239299999999 42.170386, -74.00358899999999 42.163365, -74.00245 42.176992, -73.918356 42.128916, -73.910675 42.127292999999995, -73.921465 42.110025, -73.929626 42.078778, -73.90778499999999 42.079609999999995, -73.818533 42.046738999999995, -73.71092999999999 42.005488, -73.52707199999999 41.977979999999995, -73.521416 42.049966, -73.49687899999999 42.049675, -73.487314 42.049638, -73.432812 42.050587, -73.29442 42.046983999999995, -73.293097 42.04694, -73.2329591865244 42.045006199160504, -73.231056 42.044945, -73.229798 42.044877, -73.12727749969179 42.0419641690369, -73.0532880861326 42.039861968461295, -73.053254 42.039860999999995, -73.0087643066587 42.038860282198, -73.02953699999999 41.966606, -72.88705999999999 41.973121, -72.905945 41.921696, -72.915346 41.896797, -72.940647 41.895196, -72.953647 41.853885, -72.936348 41.839797999999995, -72.949024 41.806430999999996, -73.016936 41.798183, -72.99895 41.714397999999996, -72.99855 41.712498, -72.98325 41.639598, -72.963931 41.641318, -72.938501 41.644310999999995, -72.933644 41.607794, -72.945103 41.559689999999996, -72.94635 41.556796999999996, -72.90347 41.561707999999996, -72.903213 41.561747, -72.879256 41.563151999999995, -72.867806 41.54898, -72.852707 41.546291, -72.84428 41.544725, -72.840244 41.569098, -72.82764399999999 41.570999, -72.82614099999999 41.555897, -72.801243 41.573098, -72.752181 41.578894, -72.74887799999999 41.544278999999996, -72.744742 41.497698, -72.74333 41.483114, -72.733886 41.485368, -72.735399 41.473563999999996, -72.73912 41.438294, -72.746141 41.423297, -72.73801 41.424669, -72.708343 41.429443, -72.68401899999999 41.433551, -72.678739 41.433797, -72.653672 41.438125, -72.650482 41.419118999999995, -72.632639 41.412465999999995, -72.61232799999999 41.386179, -72.613919 41.329428, -72.586344 41.324244, -72.585657 41.309852, -72.545986 41.280335, -72.5377762161873 41.2556463675281, -72.547235 41.250499, -72.571136 41.268097999999995, -72.583336 41.271698, -72.598036 41.268698, -72.617237 41.271997999999996, -72.641538 41.266998, -72.653838 41.265896999999995, -72.6547149283877 41.266218540408794, -72.662838 41.269197, -72.672339 41.266996999999996, -72.684939 41.257597, -72.68553899999999 41.251297, -72.690439 41.246697, -72.694744 41.244969999999995, -72.710595 41.244479999999996, -72.713674 41.249007, -72.711208 41.251017999999995, -72.71246 41.254166999999995, -72.722439 41.259138, -72.760341 41.241234999999996, -72.75444399999999 41.266912999999995, -72.757477 41.266912999999995, -72.786142 41.264796, -72.7896076863656 41.263461399746596, -72.818737 41.252244, -72.819372 41.254061, -72.826883 41.256755, -72.84776699999999 41.25669, -72.85020999999999 41.255544, -72.854055 41.24774, -72.85977209613749 41.245823843344205, -72.861344 41.245297, -72.881231 41.242942, -72.887614 41.244749, -72.894392 41.242408, -72.897702 41.245638, -72.9005105361891 41.24663627463529, -72.903627 41.247744, -72.90406999999999 41.248666, -72.90304499999999 41.252797, -72.894745 41.256197, -72.893845 41.259896999999995, -72.89749599999999 41.265755999999996, -72.905481 41.270125, -72.90315 41.274921, -72.90595499999999 41.282700000000006, -72.9074802137974 41.2950600909234, -72.90762099999999 41.296200999999996, -72.91308699999999 41.296737, -72.919823 41.29106, -72.927229 41.282002999999996, -72.93856 41.280027, -72.9368653758693 41.2771057515635, -72.93662614074829 41.2766933502467, -72.932799 41.270095999999995, -72.928206 41.263725, -72.9334722145705 41.2600244933098, -72.93564599999999 41.258497, -72.9569835813667 41.2529203433798, -72.9596329269992 41.2522279269992, -72.962047 41.251597, -72.98624699999999 41.233497, -72.997948 41.222697, -73.007548 41.210197, -73.01494799999999 41.204297, -73.020149 41.204097, -73.0202391867704 41.2047884319066, -73.020449 41.206396999999996, -73.022549 41.207197, -73.0456024021101 41.2096581297224, -73.05064999999999 41.210197, -73.05935 41.206697, -73.07945 41.194015, -73.105493 41.172194, -73.107987 41.168738, -73.11035199999999 41.159697, -73.10995199999999 41.156997, -73.108352 41.153718, -73.111052 41.150797, -73.130253 41.146797, -73.16437020894459 41.1585646568859, -73.170074 41.160531999999996, -73.170701 41.164944999999996, -73.177774 41.166697, -73.1846672794473 41.1643141892723, -73.20265599999999 41.158096, -73.220273079983 41.14744975649369, -73.228295 41.142602, -73.2348411938807 41.143951311588005, -73.235058 41.143996, -73.2352703552089 41.1437062750638, -73.247958 41.126396, -73.26235799999999 41.117495999999996, -73.286759 41.127896, -73.296359 41.125696, -73.2983961626033 41.1244606391542, -73.3114526554267 41.1165430188368, -73.31186 41.116296, -73.33066 41.109995999999995, -73.3451802197774 41.107911918114404, -73.37229599999999 41.10402, -73.354231 41.085639, -73.38377972268879 41.0611087959786, -73.387227 41.058247, -73.42216499999999 41.047562, -73.4318523132305 41.05442228214049, -73.435063 41.056695999999995, -73.44684360823071 41.0570039696289, -73.450364 41.057096, -73.468239 41.051347, -73.477364 41.035996999999995, -73.493327 41.048173, -73.49570843204229 41.0472199625331, -73.516903 41.038737999999995, -73.51676599999999 41.029497, -73.51880927306568 41.0259645618187, -73.522666 41.019297, -73.528866 41.016397, -73.53116899999999 41.021919, -73.530189 41.028776, -73.532786 41.03167, -73.535338 41.03192, -73.5395024237203 41.0299651232054, -73.55149399999999 41.024336, -73.5528704814779 41.023345232970996, -73.561968 41.016797, -73.567668 41.010897, -73.57006799999999 41.001597, -73.583968 41.000896999999995, -73.584988 41.010537, -73.595699 41.015995, -73.60395199999999 41.015054, -73.643478 41.002171, -73.651175 40.995228999999995, -73.657336 40.985171, -73.65597199999999 40.979597, -73.659972 40.968398, -73.662072 40.966198, -73.664472 40.967197999999996, -73.678073 40.962798, -73.683273 40.948997999999996, -73.68647299999999 40.945198, -73.697974 40.939598, -73.721739 40.932037, -73.731775 40.924999, -73.756776 40.912599, -73.77538299999999 40.892030999999996, -73.77057599999999 40.888399, -73.76717599999999 40.886299, -73.76627599999999 40.881099, -73.767161767951 40.8767967281162, -73.770552 40.86033, -73.766333 40.857316999999995, -73.76512799999999 40.854228, -73.766032 40.844961, -73.769648 40.84466, -73.775485 40.846453, -73.78031 40.84456, -73.781206 40.838891, -73.782577 40.837601, -73.783867 40.836794999999995, -73.785399 40.838004, -73.788221 40.842036, -73.791044 40.846551999999996, -73.789512 40.851389999999995, -73.792253 40.855824999999996, -73.793785 40.855582999999996, -73.797252 40.852196, -73.799543 40.848026999999995, -73.80691399999999 40.849501, -73.81281 40.846737, -73.815574 40.835128999999995, -73.81520499999999 40.831075, -73.811889 40.825362999999996, -73.804518 40.818546, -73.797332 40.815597, -73.7864227032759 40.801457217426396, -73.781369 40.794906999999995, -73.776032 40.795275, -73.7691495733027 40.8001908918927, -73.768301 40.800796999999996, -73.754032 40.820941, -73.7544 40.826837, -73.728275 40.852900000000005, -73.726675 40.8568, -73.73067499999999 40.8654, -73.729575 40.8665, -73.713674 40.870098999999996, -73.675573 40.856998999999995, -73.6706921399942 40.8587084530247, -73.655872 40.863898999999996, -73.654372 40.878198999999995, -73.641072 40.892599, -73.633771 40.898198, -73.626972 40.899397, -73.617571 40.897898, -73.60186999999999 40.902798, -73.59517 40.907298, -73.569969 40.915397999999996, -73.566169 40.915797999999995, -73.548068 40.908698, -73.519267 40.914297999999995, -73.514999 40.912821, -73.49994099999999 40.918166, -73.4970614703723 40.92280082944009, -73.496642 40.923476, -73.491765 40.942097, -73.485365 40.946397, -73.478365 40.942296999999996, -73.463708 40.937697, -73.436664 40.934897, -73.429863 40.929797, -73.4293168342383 40.9253877883836, -73.42883599999999 40.921506, -73.40607399999999 40.920235, -73.402963 40.925097, -73.40346199999999 40.942197, -73.400862 40.953997, -73.399762 40.955197, -73.392862 40.955297, -73.374462 40.937597, -73.365961 40.931697, -73.352761 40.926697, -73.345561 40.925297, -73.344161 40.927296999999996, -73.33136 40.929597, -73.295059 40.924496999999995, -73.2369377995271 40.907375396017194, -73.22928499999999 40.905121, -73.148994 40.928898, -73.14848903048039 40.9300312455499, -73.146242 40.935074, -73.144673 40.955842, -73.140785 40.966178, -73.110368 40.971938, -73.09514812823929 40.9725301717631, -73.081582 40.973057999999995, -73.0496600156786 40.9638954188768, -73.043701 40.962185, -73.04044499999999 40.964498, -72.995931 40.966498, -72.955163 40.966145999999995, -72.913834 40.962466, -72.88825 40.962962, -72.82605699999999 40.969794, -72.774104 40.965314, -72.745656 40.968444999999996, -72.708069 40.977851, -72.685761 40.980288, -72.663707 40.979676999999995, -72.635562 40.981957, -72.58532699999999 40.997586999999996, -72.565406 41.009508, -72.560974 41.015443999999995, -72.549853 41.019844, -72.521548 41.037652, -72.477306 41.052212, -72.46077799999999 41.067012, -72.445242 41.086116, -72.417945 41.087955, -72.402625 41.096928999999996, -72.354123 41.139952, -72.33058299999999 41.147031, -72.312775 41.148002, -72.29110899999999 41.155874, -72.278789 41.158722, -72.272997 41.15501, -72.2681 41.154146, -72.24534799999999 41.161217, -72.23821099999999 41.15949, -72.237731 41.156434, -72.25357199999999 41.137138, -72.265124 41.128482, -72.30037399999999 41.112274, -72.300044 41.132059, -72.306381 41.13784, -72.31273399999999 41.138546, -72.318146 41.137133999999996, -72.32663 41.132162, -72.33527099999999 41.120273999999995, -72.3352138798347 41.1121574675718, -72.335177 41.106916999999996, -72.317238 41.088659, -72.297718 41.081042, -72.280373 41.080402, -72.276709 41.076722, -72.283093 41.067873999999996, -72.273657 41.051533, -72.260515 41.042065, -72.241252 41.04477, -72.22936399999999 41.044354999999996, -72.21747599999999 41.040611, -72.201859 41.032275, -72.190563 41.032579, -72.183266 41.035619, -72.17949 41.038435, -72.174882 41.046147, -72.162898 41.053187, -72.16037 41.053827, -72.153857 41.051859, -72.137297 41.039684, -72.135137 41.031284, -72.13740899999999 41.023908, -72.116368 40.999795999999996, -72.109008 40.994084, -72.10216 40.991509, -72.095456 40.991349, -72.083039 40.996452999999995, -72.079951 41.003429, -72.079208 41.006437, -72.07617499999999 41.009093, -72.061448 41.009442, -72.057934 41.004788999999995, -72.057075 41.004892999999996, -72.055188 41.005236, -72.051585 41.006437, -72.049526 41.009696999999996, -72.051549 41.015741, -72.051928 41.020506, -72.047468 41.022565, -72.035792 41.020759, -72.015013 41.028348, -71.99925999999999 41.039668999999996, -71.96704 41.047771999999995, -71.961078 41.054277, -71.96035499999999 41.059878, -71.961563 41.064021, -71.959595 41.071236999999996, -71.93825 41.077413, -71.91938499999999 41.080517, -71.899256 41.080836999999995, -71.895496 41.077380999999995, -71.889543 41.075700999999995, -71.869558 41.075046, -71.86447 41.076918, -71.857494 41.073558, -71.856214 41.070598, -71.87391 41.052278, -71.903736 41.040166, -71.935689 41.034182, -72.02935699999999 40.999908999999995, -72.114448 40.972085, -72.39585 40.866659999999996, -72.469996 40.84274, -72.573441 40.813251, -72.7280770672225 40.771694700693395, -72.74520799999999 40.767091, -72.753112 40.763571, -72.757176 40.764371, -72.768152 40.761587, -72.863164 40.732962, -72.87286853017079 40.7297815644669, -72.923214 40.713282, -73.012545 40.679651, -73.054963 40.666371, -73.14526632896501 40.645491035999, -73.20844 40.630883999999995, -73.23913999999999 40.6251, -73.262106 40.621476, -73.2644932067679 40.6214371923939, -73.30639599999999 40.620756, -73.326262 40.6331, -73.35146499999999 40.630500000000005, -73.417311 40.611128, -73.4238050058968 40.6098498176898, -73.484901465472 40.5978245108009, -73.507325 40.593410999999996, -73.55909299999999 40.582027, -73.570083 40.584012, -73.57441375392109 40.58440388067469, -73.610873 40.587703, -73.640902 40.582823, -73.74268599999999 40.586791, -73.7503555869235 40.5895220262279, -73.756868 40.591840999999995, -73.774928 40.590759, -73.834408 40.577200999999995, -73.905141 40.556401, -73.940591 40.542896, -73.934060795753 40.566802967851096, -73.9333949765105 40.5692405208928, -73.931559 40.575962, -73.93814037516348 40.5753442289558, -73.9417677123018 40.5750037432981, -73.9523548431828 40.57400996574601, -73.9594132697819 40.5733474155248, -73.965730429674 40.572754445459196, -73.9793210235115 40.5714787431725, -73.991346 40.57035, -74.012022 40.574528, -74.0021335535718 40.58272008412919, -74.000486 40.584084999999995, -74.003281 40.595754, -74.00869607059511 40.5973408949061, -74.0095265531234 40.597584269109696, -74.032856 40.604420999999995, -74.0361942925187 40.6086412085256, -74.0365707614339 40.609117133663005, -74.03958999999999 40.612933999999996, -74.042412 40.624846999999995, -74.0410381415638 40.6289682382479, -74.038336 40.637074, -74.03585910791371 40.6407893381295, -74.0354890769231 40.641344384615394, -74.0349110769231 40.64221138461539, -74.03442953846161 40.6429336923077, -74.034266307692 40.6431785384622, -74.03376784615389 40.6439262307692, -74.033516831553 40.6443027526706, -74.032066 40.646479, -74.02938578280529 40.64891556108609, -74.0272708959275 40.6508381855204, -74.02620732724439 40.6518050661414, -74.018272 40.659019, -74.020467 40.67877, -74.0220537924917 40.6804990456477, -74.025442 40.684191, -74.04439599999999 40.688542, -74.046144 40.68927, -74.047285 40.690503, -74.06702899999999 40.691067, -74.071597 40.673645, -74.064123 40.669761, -74.07152099999999 40.660467, -74.08017699999999 40.663042999999995, -74.086806 40.651596, -74.075884 40.648101, -74.0697 40.641216, -74.06759799999999 40.623864999999995, -74.063144532299 40.616579508357304, -74.062742 40.615921, -74.053125 40.603677999999995, -74.0596877161933 40.594075018201096, -74.06231199999999 40.590235, -74.085912 40.570274, -74.112585 40.547602999999995, -74.12728899999999 40.53814, -74.137241 40.530076, -74.14442799999999 40.53516, -74.14469174808059 40.5350421901054, -74.155333 40.530288999999996, -74.17038099999999 40.522794999999995, -74.182157 40.520634, -74.199923 40.511728999999995, -74.21047399999999 40.509448, -74.219787 40.502603, -74.23324 40.501298999999996, -74.24668799999999 40.496103, -74.252838 40.498087999999996, -74.260611 40.502435999999996, -74.270825 40.489216, -74.26648 40.476924, -74.261889 40.464706, -74.2579619285372 40.4636307304328, -74.236689 40.457806, -74.22494582655939 40.4532664936393, -74.209788 40.447407, -74.206188 40.440706999999996, -74.202128 40.438939999999995, -74.193908 40.440995, -74.188876 40.446041, -74.185558 40.452917, -74.180673 40.457977, -74.17549 40.458044, -74.174245 40.455109, -74.16922199999999 40.451225, -74.163314 40.448423999999996, -74.157094 40.447570999999996, -74.151952 40.448062, -74.14435399999999 40.452256, -74.14031299999999 40.455873, -74.137936 40.456959, -74.133658 40.456778, -74.122012 40.449723999999996, -74.108295 40.443788, -74.08808499999999 40.438407, -74.076185 40.433707, -74.058984 40.422708, -74.047884 40.418907999999995, -74.006383 40.411108, -73.998505 40.410911, -73.995486 40.419472, -73.991682 40.442907999999996, -74.003674 40.448488999999995, -74.005363 40.459621999999996, -74.019334 40.471244, -74.018383 40.477934, -73.99794299999999 40.476668, -73.982855 40.448569, -73.98225599999999 40.420778999999996, -73.97698199999999 40.408508, -73.971381 40.371708999999996, -73.971381 40.348009999999995, -73.9746011832669 40.322169370804396, -73.977442 40.299372999999996, -73.981681 40.279410999999996, -73.993292 40.237669, -73.9999657551151 40.2168900647146, -74.00263434458721 40.208581331926595, -74.030181 40.122814, -74.03408 40.103114999999995, -74.0318605705666 40.101046639623, -74.031318 40.100541, -74.033546 40.099517999999996, -74.03942099999999 40.081437, -74.0451593832544 40.0576884429368, -74.064135 39.979157, -74.07225874273269 39.9369236986638, -74.077247 39.910990999999996, -74.09094499999999 39.799977999999996, -74.097071 39.767846999999996, -74.09690599999999 39.76303, -74.0973588108717 39.762244888001895, -74.09891999999999 39.759538, -74.101443 39.756173, -74.113655 39.740719, -74.141733 39.689434999999996, -74.190974 39.625118, -74.240506 39.554911, -74.249043 39.547993999999996, -74.27736999999999 39.514064, -74.291585 39.507705, -74.311037 39.506715, -74.3124508024098 39.499869360202, -74.326382 39.506332, -74.380796 39.498537, -74.41739299999999 39.557255, -74.41883299999999 39.568583, -74.39811999999999 39.576575, -74.390399 39.596036999999995, -74.389708 39.773283, -74.434223 39.855157, -74.49685099999999 39.973137, -74.50641 39.991301, -74.553105 40.07913, -74.587835 40.138253999999996, -74.602419 40.136976, -74.62338199999999 40.142711, -74.66202299999999 40.16493, -74.677311 40.167279, -74.674668 40.173691, -74.710099 40.181283, -74.70626899999999 40.161792999999996, -74.7224939093264 40.1504283445596, -74.721604 40.15381, -74.721504 40.158409, -74.722304 40.160609, -74.73380399999999 40.174509, -74.737205 40.177609, -74.74410499999999 40.181008999999996, -74.751705 40.183309, -74.7519933317261 40.1835197039537, -74.754305 40.185209, -74.755605 40.186709, -74.756905 40.189409, -74.760605 40.198909, -74.7608412405874 40.1992389868522, -74.766905 40.207709, -74.770406 40.214507999999995, -74.77136 40.215399, -74.781206 40.221508, -74.795306 40.229408, -74.819507 40.238507999999996, -74.82390699999999 40.241507999999996, -74.83630699999999 40.246207999999996, -74.842308 40.250507999999996, -74.846608 40.258807999999995, -74.85310799999999 40.269707, -74.853118148928 40.269729984337, -74.85650799999999 40.277407, -74.860492 40.284583999999995, -74.86469199999999 40.290684, -74.868209 40.295207, -74.88060899999999 40.305606999999995, -74.887109 40.310307, -74.891609 40.313007, -74.89640899999999 40.315107, -74.90330999999999 40.315607, -74.90831 40.316907, -74.91740999999999 40.322406, -74.92681 40.329406, -74.933111 40.333106, -74.939711 40.338006, -74.9429542775691 40.3416426197195, -74.943776 40.342563999999996, -74.945088 40.347332, -74.946006 40.357306, -74.948722 40.364768, -74.95369699999999 40.376081, -74.9540018446549 40.376648218234095, -74.96399699999999 40.395246, -74.965508 40.397337, -74.969597 40.39977, -74.98273499999999 40.404432, -74.985467 40.405935, -74.988901 40.408773, -74.99637799999999 40.410528, -74.998651 40.410092999999996, -75.003351 40.407849999999996, -75.01722099999999 40.404638, -75.02477499999999 40.403455, -75.02831499999999 40.403883, -75.036616 40.406796, -75.041651 40.409894, -75.0417605522261 40.4100258484186, -75.043071 40.411603, -75.0444082558835 40.412463450655196, -75.04647299999999 40.413792, -75.056102 40.416066, -75.058848 40.418065, -75.06066217472039 40.4213505727709, -75.061489 40.422847999999995, -75.062923 40.433406999999995, -75.067425 40.448322999999995, -75.070568 40.455165, -75.070568 40.456348, -75.067302 40.464954, -75.06805 40.468578, -75.067776 40.472826999999995, -75.06432699999999 40.476794999999996, -75.062227 40.481390999999995, -75.061937 40.486362, -75.062373 40.491689, -75.065275 40.504681999999995, -75.066001 40.510715999999995, -75.06585299999999 40.519495, -75.06509 40.526148, -75.066402 40.536532, -75.067257 40.539584, -75.068615 40.542223, -75.078503 40.548296, -75.09570000000001 40.564401, -75.100325 40.567811, -75.110903 40.570671, -75.11729199999999 40.573211, -75.136748 40.575731, -75.14190599999999 40.575272999999996, -75.147368 40.573152, -75.158446 40.565286, -75.162871 40.564096, -75.168609 40.564111, -75.175307 40.564996, -75.183151 40.567354, -75.186737 40.569406, -75.192352 40.574256999999996, -75.194046 40.576256, -75.19487 40.578590999999996, -75.19511399999999 40.579688999999995, -75.194656 40.581939999999996, -75.19079599999999 40.586838, -75.190146 40.590359, -75.190369434453 40.5916420033367, -75.192291 40.602675999999995, -75.196803 40.608579999999996, -75.25654 40.582730999999995, -75.29901699999999 40.558600999999996, -75.329489 40.539043, -75.333514 40.537057, -75.409733 40.487984, -75.48405699999999 40.418451, -75.52969399999999 40.446995, -75.579274 40.478007, -75.641481 40.517655, -75.674921 40.53897, -75.739442 40.57994, -75.89147299999999 40.67727, -75.854809 40.693191999999996, -75.807789 40.707491999999995, -75.77768999999999 40.729534, -75.757807 40.735414, -75.858369 40.798753, -75.87083899999999 40.806948, -75.886037 40.816266999999996, -75.893655 40.822806, -75.99435799999999 40.910119, -75.997348 40.912985)))",23582702,23070149,1.0461057430993275,35877.348612,68.76204890945746,"8,793,525",0.39,0.08,0.09,0.07,0.05,0.31,0.01,0.01,0.06,0.07,0.15,0.23,0.23,0.25,0.05,0.2,0.34,0.23,0.19,0.05,0.19,0.56,0.2,1.0,0.99,0.27,0.34,0.26,0.13,0.99,0.61,0.04,0.16,0.17,0.00,0.02,0.02,11429584.0,8536128.0,2893456.0,"New York-Newark, NY-NJ-CT-PA",592.0
